Event	ID	Name			Wwise Object Path	Notes
	42433307	Play_BossProjectileHit			\Default Work Unit\Play_BossProjectileHit	
	93248917	Play_PlayerSwordGrow			\Default Work Unit\Play_PlayerSwordGrow	
	153638151	Play_BossBattle			\Default Work Unit\Play_BossBattle	
	162522213	Play_EnemyFireball			\Default Work Unit\Play_EnemyFireball	
	201807964	Play_FireTigerHurtRoar			\Default Work Unit\Play_FireTigerHurtRoar	
	268692114	Play_IceAura			\Default Work Unit\Play_IceAura	
	278617630	Play_Ambience			\Default Work Unit\Play_Ambience	
	513571230	Play_Combat			\Default Work Unit\Play_Combat	
	516602709	Play_BigSwordDrag			\Default Work Unit\Play_BigSwordDrag	
	524979589	Play_Stage1_Freeze			\Default Work Unit\Play_Stage1_Freeze	
	606945166	Play_Player_Attack_Vox			\Default Work Unit\Play_Player_Attack_Vox	
	913896232	Stop_Combat			\Default Work Unit\Stop_Combat	
	923355438	Play_EnemyAttackCry			\Default Work Unit\Play_EnemyAttackCry	
	978409677	Play_FireTigerBite			\Default Work Unit\Play_FireTigerBite	
	1177496478	Play_Player_Jump_Vox			\Default Work Unit\Play_Player_Jump_Vox	
	1238801504	Play_SmallSwordSwing			\Default Work Unit\Play_SmallSwordSwing	
	1310873743	Play_FireTigerAttackRoar			\Default Work Unit\Play_FireTigerAttackRoar	
	1388893229	Play_Player_Hit_Vox			\Default Work Unit\Play_Player_Hit_Vox	
	1516146351	Play_IceAuraFreeze			\Default Work Unit\Play_IceAuraFreeze	
	1592819191	Play_PlayerFootstep			\Default Work Unit\Play_PlayerFootstep	
	1710694676	Play_EnemyIdleCry			\Default Work Unit\Play_EnemyIdleCry	
	1761942167	Play_BigSwordSwing			\Default Work Unit\Play_BigSwordSwing	
	1980244072	Play_FireTigerFootsteps			\Default Work Unit\Play_FireTigerFootsteps	
	2050525748	Play_BossProjectile			\Default Work Unit\Play_BossProjectile	
	2344515640	Play_Player_Die_Vox			\Default Work Unit\Play_Player_Die_Vox	
	2707922347	Stop_BigSwordDrag			\Default Work Unit\Stop_BigSwordDrag	
	2729937127	Play_BossBite			\Default Work Unit\Play_BossBite	
	2872645466	Play_PlayerLanding			\Default Work Unit\Play_PlayerLanding	
	2962822744	Play_Checkpoint			\Default Work Unit\Play_Checkpoint	
	3101974183	Play_EnemyHitCry			\Default Work Unit\Play_EnemyHitCry	
	3232321306	Play_BossTigerRoar			\Default Work Unit\Play_BossTigerRoar	
	3765695918	Play_Heartbeat			\Default Work Unit\Play_Heartbeat	
	3798153045	Play_FireTigerIdleRoar			\Default Work Unit\Play_FireTigerIdleRoar	
	3817990921	Play_PlayerJump			\Default Work Unit\Play_PlayerJump	
	3939144723	Play_Treasure_Chest			\Default Work Unit\Play_Treasure_Chest	
	3959107170	Play_BigSwordHit			\Default Work Unit\Play_BigSwordHit	
	4187859053	Play_SmallSwordHit			\Default Work Unit\Play_SmallSwordHit	

Switch Group	ID	Name			Wwise Object Path	Notes
	214305155	PlayerLanding			\Default Work Unit\PlayerLanding	
	3542290436	PlayerFootstep			\Default Work Unit\PlayerFootstep	

Switch	ID	Name	Switch Group			Notes
	1216965916	Stone	PlayerLanding			
	2058049674	Wood	PlayerLanding			
	2195636714	Dirt	PlayerLanding			
	4248645337	Grass	PlayerLanding			
	1216965916	Stone	PlayerFootstep			
	2058049674	Wood	PlayerFootstep			
	2195636714	Dirt	PlayerFootstep			
	4248645337	Grass	PlayerFootstep			

Effect plug-ins	ID	Name	Type				Notes
	852452083	Player Footstep Wood 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Wood 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepWood\PlayerFootstepWoodL\Player Footstep Wood 3		13064
	857486679	FireTigerBite1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerBite\FireTigerBite1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerBite\FireTigerBite1		65064
	858371458	TigerFootstep4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Fire Tiger Footsteps\TigerFootstep4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerFootsteps\TigerFootstep4		29630
	863672567	Player Grass Jump 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Jump Grass\Player Grass Jump 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerJump\Player Grass Jump 2		38920
	864051029	FS Combat A 108 BPM D Min Effects	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat A\FS Combat A 108 BPM D Min Effects_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat A\FS Combat A 108 BPM D Min Effects		197211
	868413544	FS Combat C 108 BPM D Min Effects	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Effects_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Effects		295474
	870750204	Enemy Hit Cry 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Hit Cry\Enemy Hit Cry 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyHitCry\Enemy Hit Cry 4		40350
	871286167	FS Combat B 108 BPM D Min Duduk	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Duduk_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Duduk		331326
	876765623	FS Combat B 108 BPM D Min Choir	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Choir_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Choir		245030
	878614276	Small Sword Hit 5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Hit\Small Sword Hit 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordHit\Small Sword Hit 5		16316
	882794633	FS Combat B 108 BPM D Min Combat Low Drums	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Combat Low Drums_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Combat Low Drums		300656
	887845915	Small Sword Swing 6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Swing\Small Sword Swing 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordSwing\Small Sword Swing 6		52844
	891838401	IceAuraFreeze5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\IceAuraFreeze\IceAuraFreeze5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\IceAuraFreeze\IceAuraFreeze5		102022
	907882452	Enemy Fireball 7	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 7_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 7		146124
	909567507	Enemy Fireball 8	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 8_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 8		116646
	920203563	Stage1 Freeze 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 4		103062
	924944296	FS Boss B 108 BPM D Min Drums	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss B 108 BPM D Min Drums_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss B\FS Boss B 108 BPM D Min Drums		532143
	929560008	Player Footstep Wood 8	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Wood 8_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepWood\PlayerFootstepWoodR\Player Footstep Wood 8		10538
	930203950	Player Grass Footstep 7	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footsteps Grass\Player Grass Footstep 7_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepsGrass\PlayerFootstepGrassR\Player Grass Footstep 7		37880
	932715677	Big Sword Hit 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Hit\Big Sword Hit 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordHit\Big Sword Hit 3		84476
	936744918	Stage1 Freeze 7	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 7_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 7		118268
	951161838	Grass Landing 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Grass Landing\Grass Landing 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerLanding\GrassLanding\Grass Landing 1		26012
	951623727	FS Boss B 108 BPM D Min Effects	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss B 108 BPM D Min Effects_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss B\FS Boss B 108 BPM D Min Effects		315865
	952850772	Eneny Attack Cry 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Attack Cry\Eneny Attack Cry 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyAttackCry\Eneny Attack Cry 1		82102
	963571692	FS Combat B 108 BPM D Min Main Strings	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Lo Cello_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Main Strings		209976
	966080510	PlayerSwordGrow3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\PlayerSwordGrow\PlayerSwordGrow3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerSwordGrow\PlayerSwordGrow3		82878
	969147882	Stage1 Freeze 6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 6		108404
	977303819	Enemy Idle Cry 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Idle Cry\Enemy Idle Cry 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyIdleCry\Enemy Idle Cry 3		49294
	980928945	IceAura2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\IceAura\IceAura2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\IceAura\IceAura2		113476
	982952417	FS Boss A 108 BPM D Min Choir	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss A 108 BPM D Min Choir_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss A\FS Boss A 108 BPM D Min Choir		587324
	998733818	FireTigerIdleRoar2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerIdleRoar\FireTigerIdleRoar2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerIdleRoar\FireTigerIdleRoar2		191430
	1000328923	BossBite1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossBite\BossBite1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossBite\BossBite1		85734
	1006412281	FS Boss B 108 BPM D Min B Stringa	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss B 108 BPM D Min B Stringa_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss B\FS Boss B 108 BPM D Min B Stringa		561204
	1015689245	Player Footstep Stone 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Stone 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\Player FootstepStone\PlayerFootstepStoneL\Player Footstep Stone 1		17388
	1024175034	Eneny Attack Cry 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Attack Cry\Eneny Attack Cry 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyAttackCry\Eneny Attack Cry 2		74970
	1025892079	FS Boss B 108 BPM D Min Reese Bass	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss B 108 BPM D Min Reese Bass_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss B\FS Boss B 108 BPM D Min Reese Bass		246948
	1029216462	FS Boss B 108 BPM D Min Cello_Viola	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss B 108 BPM D Min Cello_Viola_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss B\FS Boss B 108 BPM D Min Cello_Viola		496959
	1036104300	Enemy Fireball 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 1		128258
	1039641798	Stage1 Freeze 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 3		70554
	1048609498	Treasure Chest Open 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Treasure Chest Open 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Treasure Chest\Treasure Chest Open 1		94626
	1061427790	FS Combat A 108 BPM D Min Duduk	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat A\FS Combat A 108 BPM D Min Duduk_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat A\FS Combat A 108 BPM D Min Duduk		592118
	1062488087	FS Combat C 108 BPM D Min Horns	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Horns_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Horns		489106
	1065731597	FireTigerAttackRoar1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerAttackRoar\FireTigerAttackRoar1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerAttackRoar\FireTigerAttackRoar1		142900
	1068939381	BossBite3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossBite\BossBite3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossBite\BossBite3		71776
	1070433179	FS Combat A 108 BPM D Min Main Strings	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat A\FS Combat A 108 BPM D Min Lo Cello_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat A\FS Combat A 108 BPM D Min Main Strings		417766
	1072075349	FS Boss A 108 BPM D Min Main Strings	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss A 108 BPM D Min Main Strings_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss A\FS Boss A 108 BPM D Min Main Strings		376620

